annotator,author,sent_id,text,REP-EVENT,STATE,LOC,ORG,WRITER-PA,EVENT,WRITER-AG,TIME,ASP-EVENT
rossana,Q6323425,7.0,"During his career Jayakumar held important bureaucratic positions at various levels in the Governments of Kerala and India, including District Collector, Kozhikode; Director of Tourism Department, Government of Kerala; Director of Public Instructions (DPI), Kerala;, Secretary, Tourism and Culture, Managing Director, Film Development Corporation,  Joint Secretary, Ministry of Tourism & Culture, Government of India; Agriculture Production Commissioner, Government of Kerala.  (K. Jayakumar)",,held,,Government of Kerala.,,,Jayakumar,,
rossana,Q6323425,7.0,"During his career Jayakumar held important bureaucratic positions at various levels in the Governments of Kerala and India, including District Collector, Kozhikode; Director of Tourism Department, Government of Kerala; Director of Public Instructions (DPI), Kerala;, Secretary, Tourism and Culture, Managing Director, Film Development Corporation,  Joint Secretary, Ministry of Tourism & Culture, Government of India; Agriculture Production Commissioner, Government of Kerala.  (K. Jayakumar)",,career,,,,,his,,
rossana,Q6323425,7.0,"During his career Jayakumar held important bureaucratic positions at various levels in the Governments of Kerala and India, including District Collector, Kozhikode; Director of Tourism Department, Government of Kerala; Director of Public Instructions (DPI), Kerala;, Secretary, Tourism and Culture, Managing Director, Film Development Corporation,  Joint Secretary, Ministry of Tourism & Culture, Government of India; Agriculture Production Commissioner, Government of Kerala.  (K. Jayakumar)",,held,Kerala,in the Governments of Kerala and India,,,Jayakumar,,
rossana,Q6323425,7.0,"During his career Jayakumar held important bureaucratic positions at various levels in the Governments of Kerala and India, including District Collector, Kozhikode; Director of Tourism Department, Government of Kerala; Director of Public Instructions (DPI), Kerala;, Secretary, Tourism and Culture, Managing Director, Film Development Corporation,  Joint Secretary, Ministry of Tourism & Culture, Government of India; Agriculture Production Commissioner, Government of Kerala.  (K. Jayakumar)",,held,,Film Development Corporation,,,Jayakumar,,
rossana,Q6323425,7.0,"During his career Jayakumar held important bureaucratic positions at various levels in the Governments of Kerala and India, including District Collector, Kozhikode; Director of Tourism Department, Government of Kerala; Director of Public Instructions (DPI), Kerala;, Secretary, Tourism and Culture, Managing Director, Film Development Corporation,  Joint Secretary, Ministry of Tourism & Culture, Government of India; Agriculture Production Commissioner, Government of Kerala.  (K. Jayakumar)",,held,,"Ministry of Tourism & Culture, Government of India",,,Jayakumar,,
rossana,Q2603691,5.0,She went on to study art history and English at Columbia University in New York City.  (Melissa de la Cruz),,,in New York City,at Columbia University,,study,She,,went
rossana,Q2119956,20.0,Butalia is a consultant for Oxfam India and holds the position of Reader at the College of Vocational Studies at the University of Delhi.  (Urvashi Butalia),,holds,at the College of Vocational Studies at the University of Delhi,,,,Butalia,,
rossana,Q2119956,20.0,Butalia is a consultant for Oxfam India and holds the position of Reader at the College of Vocational Studies at the University of Delhi.  (Urvashi Butalia),,is,,for Oxfam India,,,Butalia,,
rossana,Q6216459,8.0,"Her first appearance on a fashion runway was at Montreal's upscale Ritz Carlton Hotel in the 1950s, when black models were unheard of in Canada.  (Johanne Harrelle)",,,Montreal's,Ritz Carlton Hotel,,,Her first appearance,in the 1950,
rossana,Q1176607,20.0,In 1955 Bagdasarian signed with the then newly-established Liberty Records.  (Ross Bagdasarian),,,,Liberty Records,,signed,Bagdasarian,In 1955,
rossana,Q12249160,1.0,"A native of Cairo, Amin received her bachelor's degree in French from Cairo University in 1992, and has since worked as a teaching assistant at the Academy of Arts, in the Center for Languages and Translation.  (Nura Amin)",,worked,,at the Academy of Arts,,,Amin,since,
rossana,Q12249160,1.0,"A native of Cairo, Amin received her bachelor's degree in French from Cairo University in 1992, and has since worked as a teaching assistant at the Academy of Arts, in the Center for Languages and Translation.  (Nura Amin)",,A native of Cairo,,,,,Amin,,
rossana,Q12249160,1.0,"A native of Cairo, Amin received her bachelor's degree in French from Cairo University in 1992, and has since worked as a teaching assistant at the Academy of Arts, in the Center for Languages and Translation.  (Nura Amin)",,,,from Cairo University,Amin,received,,in 1992,
rossana,Q5636754,8.0,"His short story The Bird of Destruction was published in English translation in Banipal magazine, in an issue devoted to contemporary Yemeni writing.  (Habib Abdulrab Sarori)",,,,in Banipal magazine,,published,His short story The Bird of Destruction,,
rossana,Q2871712,0.0,"Augusto de Campos (born 14 February 1931, São Paulo) is a Brazilian writer who (with his brother Haroldo de Campos) was a founder of the Concrete poetry movement in Brazil.  (Augusto de Campos)",,was,in Brazil,,,,Augusto de Campos,,
rossana,Q2871712,0.0,"Augusto de Campos (born 14 February 1931, São Paulo) is a Brazilian writer who (with his brother Haroldo de Campos) was a founder of the Concrete poetry movement in Brazil.  (Augusto de Campos)",,,São Paulo,,,born,Augusto de Campos,14 February 1931,
rossana,Q2871712,0.0,"Augusto de Campos (born 14 February 1931, São Paulo) is a Brazilian writer who (with his brother Haroldo de Campos) was a founder of the Concrete poetry movement in Brazil.  (Augusto de Campos)",,is,,,,,Augusto de Campos,,
rossana,Q5342298,34.0,"Williams' main writings were based on the problems of Washington's black society as in his novel The Letters of Davy Carr, a True Story of Colored Vanity Fair, serialized in The Messenger from January 1925 to July 1926.  (Edward Christopher Williams)",,,,,his novel The Letters of Davy Carr,serialized,,,
rossana,Q5342298,34.0,"Williams' main writings were based on the problems of Washington's black society as in his novel The Letters of Davy Carr, a True Story of Colored Vanity Fair, serialized in The Messenger from January 1925 to July 1926.  (Edward Christopher Williams)",,based,,,,,his novel The Letters of Davy Carr,,
rossana,Q5342298,34.0,"Williams' main writings were based on the problems of Washington's black society as in his novel The Letters of Davy Carr, a True Story of Colored Vanity Fair, serialized in The Messenger from January 1925 to July 1926.  (Edward Christopher Williams)",,were,,,,,Williams' main writings,,
rossana,Q107368575,23.0,"He founded the Lady Stroyed Band, a group of ten musicians which performed in Europe until the end of the 1990s.  (Ilona Lagrene)",,performed,in Europe,,,,He,until the end of the 1990s,
rossana,Q107368575,23.0,"He founded the Lady Stroyed Band, a group of ten musicians which performed in Europe until the end of the 1990s.  (Ilona Lagrene)",,,,the Lady Stroyed Band,,founded,He,,
rossana,Q503635,61.0,"In addition to writing his own plays at La MaMa, Wilson did set design for work by other playwrights.  (Lanford Wilson)",,,,at La MaMa,,writing,his,,
rossana,Q503635,61.0,"In addition to writing his own plays at La MaMa, Wilson did set design for work by other playwrights.  (Lanford Wilson)",,,,,,did,Wilson,,
rossana,Q87455,107.0,"On New Year's Day 2011, just 20 minutes after midnight as Christians were leaving a Coptic Orthodox Church in the city of Alexandria after a New Year's Eve service a car bomb exploded in front of the Church killing more than 23 and injuring more than 75.  (Shenouda III of Alexandria)",,,,,,,,On New Year's Day 2011,
rossana,Q461675,0.0,"Florence Onyebuchi ""Buchi"" Emecheta OBE (21 July 1944 – 25 January 2017) was a Nigerian-born novelist, based in the UK from 1962, who also wrote plays and an autobiography, as well as works for children.  (Buchi Emecheta)",,,,,,wrote,"Florence Onyebuchi ""Buchi"" Emecheta OBE",,
rossana,Q461675,0.0,"Florence Onyebuchi ""Buchi"" Emecheta OBE (21 July 1944 – 25 January 2017) was a Nigerian-born novelist, based in the UK from 1962, who also wrote plays and an autobiography, as well as works for children.  (Buchi Emecheta)",,was,,,,,"Florence Onyebuchi ""Buchi"" Emecheta OBE",,
rossana,Q461675,0.0,"Florence Onyebuchi ""Buchi"" Emecheta OBE (21 July 1944 – 25 January 2017) was a Nigerian-born novelist, based in the UK from 1962, who also wrote plays and an autobiography, as well as works for children.  (Buchi Emecheta)",,based,in the UK,,,,"Florence Onyebuchi ""Buchi"" Emecheta OBE",from 1962,
rossana,Q45747,60.0,"Anand won three consecutive Advanced Chess tournaments in Leon, Spain, after Kasparov introduced this form of chess in 1998, and is widely recognised as the world's best Advanced Chess player, where players may consult a computer to aid in their calculation of variations.  (Viswanathan Anand)",,,,,Anand,recognised,,,
rossana,Q45747,60.0,"Anand won three consecutive Advanced Chess tournaments in Leon, Spain, after Kasparov introduced this form of chess in 1998, and is widely recognised as the world's best Advanced Chess player, where players may consult a computer to aid in their calculation of variations.  (Viswanathan Anand)",,,"in Leon, Spain",,,won,Anand,in 1998,
rossana,Q55800,378.0,President Barack Obama awarded her the Presidential Medal of Freedom later that same year.  (Oprah Winfrey),,,,,her,awarded,,,
rossana,Q5482263,1.0,"Her literary fiction series – Taggart and Falcon, the Invincible Women, Grayson Family of New Mexico, and Grayson Friends – consistently made bestsellers' lists.  (Francis Ray)",,,,,,made,Her literary fiction series,,
rossana,Q540608,56.0,"She appeared in The Social Network (2010), alongside Jesse Eisenberg and Andrew Garfield, which is set at Harvard.  (Rashida Jones)",,,at Harvard,,,appeared,She,,
rossana,Q5401169,3.0,"Throughout Esther's youth, her mother Esther Georgia Irving Cooper served as President of the Arlington branch of the NAACP and was involved in the struggle for civil rights, particularly in efforts to achieve equality in the quality of children's education.  (Esther Cooper Jackson)",,youth,,,,,Esther's,,
rossana,Q43379500,92.0,"To Lorch the work of the artist and descendants of slaves and German plantation owners, who worked in English mines and at Mannesmann in the Ruhr area before returning to Antigua, appears almost manic.  (Frank Walter)",,appears,,,,,the work,,
rossana,Q13063308,6.0,In 1946 she began writing articles at Thandaw Sint Journal.  (Khin Swe Oo),,,,Thandaw Sint Journal,,,she,In 1946,began
rossana,Q27825849,15.0,"Munni has participated in the ""Poets Translating Poets"" project run by the Goethe Institute under which poets writing in the Indian and South Asian languages were introduced to German poetry while their works were translated into German.  (Shahnaz Munni)",,,,Goethe Institute,,participated,Munni,,
rossana,Q6935932,12.0,"Shamsie, who was also sent away to school in England at 9, has written a memoir essay 'A Tale of Two Childhoods: Colonial and Post-colonial' in The Journal of Postcolonial and Commonwealth Studies 16.1 edited by Waqas Khwaja and Ghazala Hashmi, in which she juxtaposes her father's experience of England with her own, a generation later, and their respective adjustment to their homelands on their return.  (Muneeza Shamsie)",,,England,,,juxtaposes,she,,
rossana,Q6935932,12.0,"Shamsie, who was also sent away to school in England at 9, has written a memoir essay 'A Tale of Two Childhoods: Colonial and Post-colonial' in The Journal of Postcolonial and Commonwealth Studies 16.1 edited by Waqas Khwaja and Ghazala Hashmi, in which she juxtaposes her father's experience of England with her own, a generation later, and their respective adjustment to their homelands on their return.  (Muneeza Shamsie)",,,,,,written,Shamsie,,
rossana,Q6935932,12.0,"Shamsie, who was also sent away to school in England at 9, has written a memoir essay 'A Tale of Two Childhoods: Colonial and Post-colonial' in The Journal of Postcolonial and Commonwealth Studies 16.1 edited by Waqas Khwaja and Ghazala Hashmi, in which she juxtaposes her father's experience of England with her own, a generation later, and their respective adjustment to their homelands on their return.  (Muneeza Shamsie)",,,England,,Shamsie,sent,,at 9,
rossana,Q5547461,77.0,"Though she was involved in the NAACP's anti-lynching campaigns of 1936 and 1938, the NAACP refused to produce many of her plays claiming they gave a feeling of hopelessness.  (Georgia Douglas Johnson)",claiming,,,,they,,,,
rossana,Q5547461,77.0,"Though she was involved in the NAACP's anti-lynching campaigns of 1936 and 1938, the NAACP refused to produce many of her plays claiming they gave a feeling of hopelessness.  (Georgia Douglas Johnson)",,involved,,NAACP's,she,,,1938,
rossana,Q5547461,77.0,"Though she was involved in the NAACP's anti-lynching campaigns of 1936 and 1938, the NAACP refused to produce many of her plays claiming they gave a feeling of hopelessness.  (Georgia Douglas Johnson)",,,,,her plays,,,,refused
rossana,Q7372923,9.0,"He also studied law and was called to the bar at Lincoln's Inn in 1964 (and to the Guyana bar in 1973), although he never practised as a lawyer, pursuing a career since 1959 as a writer and a schoolteacher in London, where he lived until his death at the age of 81.  (Roy Heath)",,lived,in London,,,,He,at the age of 81,
rossana,Q7372923,9.0,"He also studied law and was called to the bar at Lincoln's Inn in 1964 (and to the Guyana bar in 1973), although he never practised as a lawyer, pursuing a career since 1959 as a writer and a schoolteacher in London, where he lived until his death at the age of 81.  (Roy Heath)",,studied,,,,,He,,
rossana,Q7372923,9.0,"He also studied law and was called to the bar at Lincoln's Inn in 1964 (and to the Guyana bar in 1973), although he never practised as a lawyer, pursuing a career since 1959 as a writer and a schoolteacher in London, where he lived until his death at the age of 81.  (Roy Heath)",,,,Lincoln's Inn,He,called,,in 1964,
rossana,Q7372923,9.0,"He also studied law and was called to the bar at Lincoln's Inn in 1964 (and to the Guyana bar in 1973), although he never practised as a lawyer, pursuing a career since 1959 as a writer and a schoolteacher in London, where he lived until his death at the age of 81.  (Roy Heath)",,,Guyana,,He,called,,,
rossana,Q7372923,9.0,"He also studied law and was called to the bar at Lincoln's Inn in 1964 (and to the Guyana bar in 1973), although he never practised as a lawyer, pursuing a career since 1959 as a writer and a schoolteacher in London, where he lived until his death at the age of 81.  (Roy Heath)",,,in London,,,,He,since 1959,pursuing
rossana,Q3347000,0.0,"Mohammad Abul Kashem (known as Principal Abul Kashem, 28 June 1920 – 11 March 1991) is generally considered as a pioneer and the architect of the historic Language Movement of Bangladesh.  (Abul Kashem)",,considered,Bangladesh,,Mohammad Abul Kashem,,,,
rossana,Q21002320,0.0,"M Harunur Rashid (born 28 December 1939) is a distinguished teacher of English literature and language, a notable educational administrator, editor and translator of modern poetry and prose, in Bangladesh, a noted writer of Sufism and Sufi literature and a commentator of social, political, cultural scene and literary texts.  (M Harunur Rashid)",,is,,,,,M Harunur Rashid,,
rossana,Q21002320,0.0,"M Harunur Rashid (born 28 December 1939) is a distinguished teacher of English literature and language, a notable educational administrator, editor and translator of modern poetry and prose, in Bangladesh, a noted writer of Sufism and Sufi literature and a commentator of social, political, cultural scene and literary texts.  (M Harunur Rashid)",,is,in Bangladesh,,,,M Harunur Rashid,,
rossana,Q21002320,0.0,"M Harunur Rashid (born 28 December 1939) is a distinguished teacher of English literature and language, a notable educational administrator, editor and translator of modern poetry and prose, in Bangladesh, a noted writer of Sufism and Sufi literature and a commentator of social, political, cultural scene and literary texts.  (M Harunur Rashid)",,,,,,born,M Harunur Rashid,28 December 1939,
rossana,Q21002320,0.0,"M Harunur Rashid (born 28 December 1939) is a distinguished teacher of English literature and language, a notable educational administrator, editor and translator of modern poetry and prose, in Bangladesh, a noted writer of Sufism and Sufi literature and a commentator of social, political, cultural scene and literary texts.  (M Harunur Rashid)",,is,in Bangladesh,,,,M Harunur Rashid,,
rossana,Q19942078,10.0,"After graduating, she began teaching at Fordham University and later joined Penn State University.  (Alegría Bendayan de Bendelac)",,,,Penn State University,,joined,she,,
rossana,Q19942078,10.0,"After graduating, she began teaching at Fordham University and later joined Penn State University.  (Alegría Bendayan de Bendelac)",,,,,,,,,
rossana,Q19942078,10.0,"After graduating, she began teaching at Fordham University and later joined Penn State University.  (Alegría Bendayan de Bendelac)",,,,Fordham University,,,she,,began
rossana,Q3032943,6.0,"Niane died in Dakar, Senegal on 8 March 2021, at age 89, from COVID-19 during the COVID-19 pandemic in Senegal.  (Djibril Tamsir Niane)",,,"in Dakar, Senegal",,,died,Niane,on 8 March 2021,
rossana,Q6873443,20.0,"This project won the UNICEF Maurice Pate Award of 1978, the first time any African institution had won this award.  (Miriam Were)",,,,UNICEF,,won,This project,,
rossana,Q104532160,1.0,"Kipa is a graduate of the Maraeroa Carving School in Porirua (1986), and completed a Bachelor of Social Sciences at Waikato University in 1994 and a Masters of Māori Visual Arts at Massey University in 2006.  (Ngarino Ellis)",,,,,,,,,
rossana,Q402664,31.0,Díaz teaches creative writing at the Massachusetts Institute of Technology as the Rudge and Nancy Allen Professor of Writing and was the fiction editor for Boston Review.  (Junot Díaz),,was,,Boston Review,,,Díaz,,
rossana,Q402664,31.0,Díaz teaches creative writing at the Massachusetts Institute of Technology as the Rudge and Nancy Allen Professor of Writing and was the fiction editor for Boston Review.  (Junot Díaz),,teaches,,at the Massachusetts Institute of Technology,,,Díaz,,
rossana,Q29833622,12.0,"In 2002, van Nieuwerburgh started working at the Warwickshire County Council as Deputy Head of Service, a position he held for 9 years until 2011.  (Christian van Nieuwerburgh)",,held,,,,,he,for 9 years until 2011,
rossana,Q29833622,12.0,"In 2002, van Nieuwerburgh started working at the Warwickshire County Council as Deputy Head of Service, a position he held for 9 years until 2011.  (Christian van Nieuwerburgh)",,,,at the Warwickshire County Council,,,van Nieuwerburgh,In 2002,started
rossana,Q319820,51.0,Wright formally joined the Communist Party and the John Reed Club in late 1933 at the urging of his friend Abraham Aaron.  (Richard Wright),,,,the John Reed Club,,joined,Wright,in late 1933,
rossana,Q319820,51.0,Wright formally joined the Communist Party and the John Reed Club in late 1933 at the urging of his friend Abraham Aaron.  (Richard Wright),,,,the Communist Party,,joined,Wright,in late 1933,
rossana,Q3349739,25.0,She visited the US in 1964–65 as a Fulbright Scholar to University of San Diego and again in 1977 under the International Visitor Program at the invitation of US Government.  (Jahanara Imam),,,the US,US Government,,visited,She,in 1977,
rossana,Q3339363,38.0,"The Kiều expert, Mr. Nguyễn Quảng Tuân, immediately took to the transcribing, contrasting and annotating work, which was published by the Cultural House and Center of National Studies in September, 2004.  (Nguyễn Quảng Tuân)",,,,,,,,,
rossana,Q6812551,22.0,He received his primary and secondary education in the city of Beni Suef.  (Abdel Tawab Jusef),,received,in the city of Beni Suef,,He,,,,
rossana,Q3376165,61.0,"The first known novel by an African American is William Wells Brown's Clotel; or, The President's Daughter (1853), published in the United Kingdom, where he was living at the time.  (Harriet E. Wilson)",,,,,,,,,
rossana,Q5345936,26.0,"It is improbable, however that this interminable monologuist, whom the Vanguard saluted ironically on his departure for trying to teach a country politics by the book will receive any acclaim from the hard-bitten realists who have now joined together.  (Edward Wilmot Blyden III)",,,,,,,,,
rossana,Q3918479,3.0,he joined the National Awami Party and became a close friend of Abdul Wali Khan.  (Ajmal Khattak),,,,the National Awami Party,,joined,he,,
rossana,Q3918479,3.0,he joined the National Awami Party and became a close friend of Abdul Wali Khan.  (Ajmal Khattak),,,,,,,he,,became
rossana,Q14657728,48.0,"In the following year, he was posthumously awarded the Padma Bhushan, by Government of India.  (Amarnath Sehgal)",,,,by Government of India,he,awarded,,In the following year,
rossana,Q15992854,36.0,"For over forty years Robert Chrisman's strategic vision enabled TBS to make a path where there was none before.In addition to his writing and editing, Chrisman maintained a long career in academia.   (Robert Chrisman)",,enabled,,TBS,,,Robert Chrisman's strategic vision,,
rossana,Q15992854,36.0,"For over forty years Robert Chrisman's strategic vision enabled TBS to make a path where there was none before.In addition to his writing and editing, Chrisman maintained a long career in academia.   (Robert Chrisman)",,maintained,,,,,Chrisman,,
rossana,Q15992854,36.0,"For over forty years Robert Chrisman's strategic vision enabled TBS to make a path where there was none before.In addition to his writing and editing, Chrisman maintained a long career in academia.   (Robert Chrisman)",,writing,,,,,Chrisman,,
rossana,Q15992854,36.0,"For over forty years Robert Chrisman's strategic vision enabled TBS to make a path where there was none before.In addition to his writing and editing, Chrisman maintained a long career in academia.   (Robert Chrisman)",,editing,,,,,,,
rossana,Q63041747,1.0,She graduated from Universidad de los Andes.  (Melba Escobar),,,,from Universidad de los Andes,,graduated,She,,
rossana,Q60529738,1.0,She has a master's degree from the Universidad Complutense de Madrid.  (María José Caro),,has,,from the Universidad Complutense de Madrid,,,She,,
rossana,Q3595202,16.0,"As reported by Indian Express, court said, ""A woman has the right to put grievances before any platform of her choice even after decades.  (M. J. Akbar)",,,,,,,,,
rossana,Q93356,77.0,"Following the success of the Field Day Theatre Company's production of Brian Friel's Translations, the founders Brian Friel and Stephen Rea decided to make the company a permanent group.  (Seamus Heaney)",,,,,,,,,
